date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:01:17	710024/710024	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:17%20GMT	https://www.classcentral.com/course/insidetheinternet-335	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/course/insidetheinternet-335.html	(from https://www.classcentral.com/)
00:01:17	7780/7780	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2005:01:18%20GMT	https://www.classcentral.com/course/vitalsigns-1887	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/course/vitalsigns-1887	(from https://www.classcentral.com/)
00:01:18	7706/7706	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2005:01:19%20GMT	https://www.classcentral.com/help/moocs	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/help/moocs	(from https://www.classcentral.com/)
00:01:18	260/260	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2021:46:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
00:01:18	253/253	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2014:16:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
00:01:20	775937/775937	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:20%20GMT	https://www.classcentral.com/university/stanford	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
00:01:20	249/249	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:03:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
00:01:20	212/212	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2015:36:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
00:01:20	186/186	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2007:25:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
00:01:21	772700/772700	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:22%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
00:01:22	251/251	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2021:46:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
00:01:23	802265/802265	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:23%20GMT	https://www.classcentral.com/university/mit	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
00:01:23	215/215	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2011:46:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
00:01:24	755463/755463	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:25%20GMT	https://www.classcentral.com/institution/google	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
00:01:25	220/220	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202023%2014:57:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
00:01:26	756515/756515	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:26%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
00:01:26	231/231	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2020:02:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
00:01:26	184/184	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:17:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
00:01:28	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2005:01:28%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-01.png	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/images/illustrations/homepage-discover-01.png	(from https://www.classcentral.com/)
00:01:28	140670/140670	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:04:58%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
00:01:28	152997/152997	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:07:41%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
00:01:29	770445/770445	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:29%20GMT	https://www.classcentral.com/university/harvard	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
00:01:29	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:57:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
00:01:29	3875/3875	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2000:59:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
00:01:30	236/236	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2011:16:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
00:01:30	3246/3246	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2011:44:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
00:01:31	235/235	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2011:39:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
00:01:32	735750/735750	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:32%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
00:01:32	4415/4415	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2005:31:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
00:01:32	239/239	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2013:28:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
00:01:32	741/741	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2014:21:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
00:01:34	754563/754563	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:34%20GMT	https://www.classcentral.com/university/rice	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
00:01:34	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2005:52:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
00:01:34	4913/4913	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2005:31:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
00:01:35	738312/738312	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:36%20GMT	https://www.classcentral.com/university/iitm	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
00:01:36	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2008:48:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
00:01:36	5548/5548	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:17:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
00:01:37	750391/750391	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:37%20GMT	https://www.classcentral.com/university/columbia	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
00:01:37	229/229	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2011:37:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
00:01:37	2387/2387	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2018:28:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
00:01:39	733256/733256	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:39%20GMT	https://www.classcentral.com/university/cornell	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
00:01:39	237/237	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2007:26:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
00:01:39	4778/4778	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2015:35:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
00:01:41	777910/777910	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:41%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
00:01:41	238/238	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:06:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
00:01:41	5180/5180	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2008:57:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
00:01:43	740284/740284	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:43%20GMT	https://www.classcentral.com/university/purdue	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
00:01:43	241/241	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2010:07:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
00:01:43	1879/1879	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2007:50:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
00:01:44	789208/789208	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:45%20GMT	https://www.classcentral.com/university/penn	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
00:01:44	203/203	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2010:30:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
00:01:45	2471/2471	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2023:27:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
00:01:46	761485/761485	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:47%20GMT	https://www.classcentral.com/university/duke	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
00:01:46	170/170	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2011:37:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
00:01:47	1630/1630	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2007:50:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
00:01:47	220/220	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:29:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
00:01:48	790734/790734	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:48%20GMT	https://www.classcentral.com/university/umich	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
00:01:48	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2018:53:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
00:01:50	854782/854782	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:50%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
00:01:50	174/174	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2014:34:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
00:01:50	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2021:10:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
00:01:52	834129/834129	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:01:52%20GMT	https://www.classcentral.com/provider/edx	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
00:01:52	202/202	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jan%202023%2011:40:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
